respondent_id,h1n1_vaccine,seasonal_vaccine
26789,0.5714285714285714,0.2857142857142857
26790,0.14285714285714285,0.14285714285714285
26791,0.2857142857142857,0.14285714285714285
26792,0,0.8571428571428571
26793,0.14285714285714285,0.7142857142857142
26794,0.5714285714285714,0.5714285714285714
26795,0.42857142857142855,1
26796,0.14285714285714285,0
26797,0.7142857142857142,0.5714285714285714
26798,0.42857142857142855,0.2857142857142857
26799,0.14285714285714285,0.5714285714285714
26800,0,0.8571428571428571
26801,0.42857142857142855,0.2857142857142857
26802,0,0
26803,0.14285714285714285,0.2857142857142857
26804,0.14285714285714285,0.14285714285714285
26805,0.42857142857142855,0.42857142857142855
26806,0.14285714285714285,0.7142857142857142
26807,0.2857142857142857,0.7142857142857142
26808,0.42857142857142855,0.14285714285714285
26809,0.7142857142857143,0.14285714285714285
26810,0.14285714285714285,0.2857142857142857
26811,0,0.2857142857142857
26812,0.2857142857142857,0.5714285714285714
26813,0.2857142857142857,0.5714285714285714
26814,0,0.7142857142857143
26815,0,0.14285714285714285
26816,0.2857142857142857,0.42857142857142855
26817,0.14285714285714285,0.2857142857142857
26818,0.7142857142857143,0.14285714285714285
26819,0.42857142857142855,0.2857142857142857
26820,0.5714285714285714,0.14285714285714285
26821,0.14285714285714285,0
26822,0.14285714285714285,0.5714285714285714
26823,0.42857142857142855,0.14285714285714285
26824,0,0.2857142857142857
26825,0.14285714285714285,0.14285714285714285
26826,0,0.7142857142857143
26827,0.42857142857142855,0.14285714285714285
26828,0.42857142857142855,0.5714285714285714
26829,0.7142857142857143,1
26830,0,0.5714285714285714
26831,0.14285714285714285,0.42857142857142855
26832,0.14285714285714285,0.42857142857142855
26833,0.14285714285714285,0.5714285714285714
26834,0.42857142857142855,0.2857142857142857
26835,0.2857142857142857,0.5714285714285714
26836,0.2857142857142857,0.42857142857142855
26837,0.5714285714285714,0.14285714285714285
26838,0.42857142857142855,0.14285714285714285
26839,0.2857142857142857,0.2857142857142857
26840,0.2857142857142857,0
26841,0.2857142857142857,0.2857142857142857
26842,0,0
26843,0.14285714285714285,0.14285714285714285
26844,0.14285714285714285,0.42857142857142855
26845,0.42857142857142855,0.42857142857142855
26846,0,0.5714285714285714
26847,0.2857142857142857,0
26848,0,0.7142857142857143
26849,0.14285714285714285,0.2857142857142857
26850,0.2857142857142857,0.2857142857142857
26851,0.42857142857142855,0.14285714285714285
26852,0.2857142857142857,0.14285714285714285
26853,0.42857142857142855,0.42857142857142855
26854,0.42857142857142855,0.14285714285714285
26855,0.42857142857142855,0.42857142857142855
26856,0.14285714285714285,0.2857142857142857
26857,0.5714285714285714,0.42857142857142855
26858,0.14285714285714285,0.2857142857142857
26859,0.14285714285714285,0.14285714285714285
26860,0.2857142857142857,0
26861,0,0.42857142857142855
26862,0.2857142857142857,0
26863,0.42857142857142855,0.2857142857142857
26864,0.14285714285714285,0.14285714285714285
26865,0.14285714285714285,0.2857142857142857
26866,0.42857142857142855,0.5714285714285714
26867,0.2857142857142857,0
26868,0.42857142857142855,0.8571428571428571
26869,0.2857142857142857,0.42857142857142855
26870,0.7142857142857142,0.7142857142857142
26871,0.14285714285714285,0.2857142857142857
26872,0.2857142857142857,0.14285714285714285
26873,0.2857142857142857,0.42857142857142855
26874,0.5714285714285714,0.14285714285714285
26875,0.5714285714285714,0.5714285714285714
26876,0,0.14285714285714285
26877,0.42857142857142855,0.42857142857142855
26878,0.5714285714285714,0.2857142857142857
26879,0,0.14285714285714285
26880,0.2857142857142857,0.42857142857142855
26881,0,0.42857142857142855
26882,0.2857142857142857,0
26883,0.42857142857142855,0.14285714285714285
26884,0.2857142857142857,0
26885,0,0.42857142857142855
26886,0,0.7142857142857143
26887,0.42857142857142855,0.7142857142857142
26888,0.8571428571428572,0.8571428571428572
26889,0.14285714285714285,0
26890,0.2857142857142857,0.42857142857142855
26891,0.8571428571428571,0.7142857142857142
26892,0.14285714285714285,0.2857142857142857
26893,0.2857142857142857,0.14285714285714285
26894,0.2857142857142857,0.42857142857142855
26895,0,0.7142857142857143
26896,0.42857142857142855,0
26897,0.2857142857142857,0.14285714285714285
26898,0.42857142857142855,0.2857142857142857
26899,0.14285714285714285,0
26900,0.14285714285714285,0.14285714285714285
26901,0,0.14285714285714285
26902,0,0.7142857142857143
26903,0.2857142857142857,0.2857142857142857
26904,0.5714285714285714,0.14285714285714285
26905,0.14285714285714285,0.8571428571428572
26906,0.42857142857142855,0.42857142857142855
26907,0,0.42857142857142855
26908,0,0.7142857142857143
26909,0.7142857142857142,0.5714285714285714
26910,0,0.2857142857142857
26911,0.42857142857142855,0.14285714285714285
26912,0.14285714285714285,0.8571428571428572
26913,0.2857142857142857,0.5714285714285714
26914,0.2857142857142857,0.14285714285714285
26915,0.42857142857142855,0.2857142857142857
26916,0,0
26917,0.2857142857142857,0.14285714285714285
26918,0.8571428571428572,0.8571428571428572
26919,0.42857142857142855,0.5714285714285714
26920,0,0.14285714285714285
26921,0.14285714285714285,0.7142857142857142
26922,0.14285714285714285,0.5714285714285714
26923,0.5714285714285714,0.14285714285714285
26924,0.8571428571428571,0.7142857142857142
26925,0.7142857142857142,0.42857142857142855
26926,0.7142857142857142,0.2857142857142857
26927,0.2857142857142857,0.5714285714285714
26928,0.42857142857142855,0.14285714285714285
26929,0.14285714285714285,0
26930,0.42857142857142855,0.5714285714285714
26931,0.2857142857142857,0.14285714285714285
26932,0.14285714285714285,0.8571428571428572
26933,0.14285714285714285,0.42857142857142855
26934,0.42857142857142855,0.42857142857142855
26935,0.2857142857142857,0.5714285714285714
26936,0.5714285714285714,0.42857142857142855
26937,0,0.8571428571428571
26938,0.42857142857142855,0.2857142857142857
26939,0,0
26940,0.14285714285714285,0
26941,0.5714285714285714,0.14285714285714285
26942,0.8571428571428571,0.5714285714285714
26943,0.7142857142857142,0.42857142857142855
26944,0.42857142857142855,0.14285714285714285
26945,0.2857142857142857,0.14285714285714285
26946,0.5714285714285714,0.7142857142857142
26947,0,0.5714285714285714
26948,0,0
26949,0,0.2857142857142857
26950,0.14285714285714285,0.42857142857142855
26951,0.2857142857142857,0.42857142857142855
26952,0.8571428571428571,1
26953,0.2857142857142857,0.7142857142857142
26954,0.2857142857142857,0
26955,0,0.42857142857142855
26956,0,0.14285714285714285
26957,0.2857142857142857,0.42857142857142855
26958,0.2857142857142857,0.5714285714285714
26959,0.2857142857142857,0.2857142857142857
26960,0.14285714285714285,0.14285714285714285
26961,0.42857142857142855,0.14285714285714285
26962,0,0.5714285714285714
26963,0.2857142857142857,0.2857142857142857
26964,0,0.14285714285714285
26965,0.42857142857142855,0.7142857142857142
26966,0.14285714285714285,0.14285714285714285
26967,0,0.5714285714285714
26968,0.14285714285714285,0.8571428571428571
26969,0.14285714285714285,0.2857142857142857
26970,0.42857142857142855,0.2857142857142857
26971,0,0.14285714285714285
26972,0.2857142857142857,0
26973,0.5714285714285714,0.2857142857142857
26974,0.14285714285714285,0.2857142857142857
26975,0.2857142857142857,0.5714285714285714
26976,1,0.2857142857142857
26977,0.2857142857142857,0.14285714285714285
26978,0.14285714285714285,0.8571428571428572
26979,0.5714285714285714,0.8571428571428571
26980,0,0.42857142857142855
26981,0.2857142857142857,0.5714285714285714
26982,1,1
26983,0.42857142857142855,0.14285714285714285
26984,0.14285714285714285,0.14285714285714285
26985,0.42857142857142855,0.14285714285714285
26986,0,0.14285714285714285
26987,0,0.2857142857142857
26988,0,0
26989,0.42857142857142855,0.2857142857142857
26990,0.14285714285714285,0.42857142857142855
26991,0.2857142857142857,0.14285714285714285
26992,0.2857142857142857,0.14285714285714285
26993,0,0.7142857142857143
26994,0.14285714285714285,0.7142857142857142
26995,0.14285714285714285,0.42857142857142855
26996,0.14285714285714285,0
26997,0.2857142857142857,0.2857142857142857
26998,0.5714285714285714,0.42857142857142855
26999,0.2857142857142857,0.5714285714285714
27000,0.14285714285714285,0.42857142857142855
27001,0.2857142857142857,0.2857142857142857
27002,0,0.5714285714285714
27003,0,0.14285714285714285
27004,0.2857142857142857,0
27005,0.42857142857142855,0.2857142857142857
27006,0.42857142857142855,0.5714285714285714
27007,0,0.14285714285714285
27008,0.14285714285714285,0.14285714285714285
27009,0.42857142857142855,0.14285714285714285
27010,0.2857142857142857,0.14285714285714285
27011,0.42857142857142855,0.2857142857142857
27012,0.2857142857142857,0.2857142857142857
27013,0.42857142857142855,0.14285714285714285
27014,0.42857142857142855,0.42857142857142855
27015,0.2857142857142857,0
27016,0.2857142857142857,0.42857142857142855
27017,0.7142857142857142,0.7142857142857142
27018,0.14285714285714285,0.42857142857142855
27019,1,1
27020,0.5714285714285714,0.2857142857142857
27021,0.2857142857142857,0.42857142857142855
27022,0.14285714285714285,0.14285714285714285
27023,0.42857142857142855,0.2857142857142857
27024,0.42857142857142855,0.42857142857142855
27025,0,0
27026,0.14285714285714285,0.14285714285714285
27027,0,0.5714285714285714
27028,0.42857142857142855,0.5714285714285714
27029,0.2857142857142857,0
27030,0.5714285714285714,0.42857142857142855
27031,0.14285714285714285,0.5714285714285714
27032,0.2857142857142857,0.14285714285714285
27033,0.5714285714285714,0.2857142857142857
27034,0,0.14285714285714285
27035,0.2857142857142857,0.14285714285714285
27036,0.2857142857142857,0.42857142857142855
27037,0.5714285714285714,0.2857142857142857
27038,0,0.14285714285714285
27039,0.42857142857142855,0.7142857142857142
27040,0.14285714285714285,0.2857142857142857
27041,0.14285714285714285,0.5714285714285714
27042,0.14285714285714285,0
27043,0.42857142857142855,0.42857142857142855
27044,0,0.14285714285714285
27045,0.5714285714285714,0.42857142857142855
27046,0.2857142857142857,0
27047,0.7142857142857142,0.2857142857142857
27048,0,0.42857142857142855
27049,0.2857142857142857,0.7142857142857142
27050,0.42857142857142855,0.42857142857142855
27051,0,0.42857142857142855
27052,0.42857142857142855,0.42857142857142855
27053,0.8571428571428571,1
27054,0.2857142857142857,0.14285714285714285
27055,0.14285714285714285,0.42857142857142855
27056,0.5714285714285714,0.14285714285714285
27057,0,0.14285714285714285
27058,0.7142857142857142,0.8571428571428571
27059,0.2857142857142857,0.14285714285714285
27060,0.2857142857142857,0.2857142857142857
27061,0.2857142857142857,0.42857142857142855
27062,0.14285714285714285,0.14285714285714285
27063,0,0.14285714285714285
27064,0.2857142857142857,0.42857142857142855
27065,0.42857142857142855,0.5714285714285714
27066,0.14285714285714285,0.2857142857142857
27067,0.2857142857142857,0.5714285714285714
27068,0.7142857142857142,0.42857142857142855
27069,0.5714285714285714,1
27070,0.14285714285714285,0.14285714285714285
27071,0.5714285714285714,0.42857142857142855
27072,0.14285714285714285,0.2857142857142857
27073,0.2857142857142857,0.8571428571428571
27074,0,0
27075,0.7142857142857142,0.42857142857142855
27076,0.7142857142857142,0.7142857142857142
27077,0.2857142857142857,0.14285714285714285
27078,0.5714285714285714,0.42857142857142855
27079,0.42857142857142855,0.8571428571428571
27080,0.2857142857142857,0.14285714285714285
27081,0.14285714285714285,0.8571428571428572
27082,0.2857142857142857,0.14285714285714285
27083,0.8571428571428572,0.14285714285714285
27084,0.5714285714285714,0.8571428571428571
27085,0,0.2857142857142857
27086,0.14285714285714285,0.14285714285714285
27087,0.42857142857142855,0.2857142857142857
27088,0.2857142857142857,0.2857142857142857
27089,0.42857142857142855,0.42857142857142855
27090,0.2857142857142857,0.42857142857142855
27091,0.8571428571428571,0.14285714285714285
27092,0.2857142857142857,0.14285714285714285
27093,0.2857142857142857,0.14285714285714285
27094,0.14285714285714285,0.42857142857142855
27095,0.2857142857142857,0.2857142857142857
27096,0.5714285714285714,0
27097,0.2857142857142857,0.2857142857142857
27098,0.42857142857142855,0.42857142857142855
27099,0.2857142857142857,0.5714285714285714
27100,0.14285714285714285,0.7142857142857142
27101,0,0.7142857142857143
27102,0,0.7142857142857143
27103,0,0.2857142857142857
27104,0.2857142857142857,0
27105,0,1
27106,0.5714285714285714,0.2857142857142857
27107,0.42857142857142855,0.7142857142857142
27108,0,0.14285714285714285
27109,0.2857142857142857,0.14285714285714285
27110,0,0.5714285714285714
27111,0.42857142857142855,0.42857142857142855
27112,0.42857142857142855,0.14285714285714285
27113,0.2857142857142857,0.14285714285714285
27114,0.42857142857142855,0.42857142857142855
27115,0.8571428571428571,0.5714285714285714
27116,0,0.5714285714285714
27117,0.2857142857142857,0
27118,0.2857142857142857,0.14285714285714285
27119,0,0.2857142857142857
27120,0.42857142857142855,0.5714285714285714
27121,0.14285714285714285,0.7142857142857143
27122,0.42857142857142855,0.42857142857142855
27123,0.42857142857142855,0
27124,0.14285714285714285,0.14285714285714285
27125,0,0.14285714285714285
27126,0,0
27127,0,0.14285714285714285
27128,0.2857142857142857,0.42857142857142855
27129,0.5714285714285714,0.2857142857142857
27130,0.5714285714285714,0.14285714285714285
27131,0.14285714285714285,0
27132,0,0.7142857142857143
27133,0,0.42857142857142855
27134,1,0.7142857142857143
27135,0.2857142857142857,0.5714285714285714
27136,0.2857142857142857,0.42857142857142855
27137,0.14285714285714285,0.14285714285714285
27138,0,0.14285714285714285
27139,0.14285714285714285,0.14285714285714285
27140,0.7142857142857143,1
27141,0.5714285714285714,0.2857142857142857
27142,0.14285714285714285,0.2857142857142857
27143,0.8571428571428572,0.2857142857142857
27144,0.2857142857142857,0.2857142857142857
27145,0.5714285714285714,0.42857142857142855
27146,0,1
27147,0,0
27148,0.2857142857142857,0.14285714285714285
27149,0.42857142857142855,0.2857142857142857
27150,0,0.8571428571428571
27151,0.42857142857142855,0.5714285714285714
27152,0,0
27153,0.42857142857142855,0.5714285714285714
27154,0.42857142857142855,0.8571428571428571
27155,0.42857142857142855,0.14285714285714285
27156,0,0.14285714285714285
27157,0,0.5714285714285714
27158,0.42857142857142855,0.42857142857142855
27159,0.2857142857142857,0.14285714285714285
27160,0.2857142857142857,0.2857142857142857
27161,0.42857142857142855,0.42857142857142855
27162,0.14285714285714285,0.8571428571428572
27163,0.5714285714285714,0.42857142857142855
27164,0.14285714285714285,0.5714285714285714
27165,0.5714285714285714,0.2857142857142857
27166,0.14285714285714285,0.14285714285714285
27167,0.42857142857142855,0.14285714285714285
27168,0.14285714285714285,0.5714285714285714
27169,0.14285714285714285,0.2857142857142857
27170,0.14285714285714285,0.5714285714285714
27171,0,0.14285714285714285
27172,0.14285714285714285,0.8571428571428572
27173,0.2857142857142857,0.14285714285714285
27174,0.2857142857142857,0.14285714285714285
27175,0,0.2857142857142857
27176,0.5714285714285714,1
27177,0.8571428571428571,0.7142857142857142
27178,0.42857142857142855,0.14285714285714285
27179,0.2857142857142857,0.14285714285714285
27180,0.5714285714285714,0.42857142857142855
27181,0.14285714285714285,0.8571428571428572
27182,0.14285714285714285,0.7142857142857143
27183,0,0.5714285714285714
27184,0.5714285714285714,0.42857142857142855
27185,0.14285714285714285,0.42857142857142855
27186,0.2857142857142857,0.5714285714285714
27187,0.2857142857142857,0.14285714285714285
27188,0.14285714285714285,0.42857142857142855
27189,0.2857142857142857,0.7142857142857142
27190,0.42857142857142855,0.8571428571428571
27191,0.14285714285714285,0.5714285714285714
27192,0.14285714285714285,0.5714285714285714
27193,0,0.2857142857142857
27194,0.5714285714285714,0.42857142857142855
27195,0.14285714285714285,0.14285714285714285
27196,0.2857142857142857,0.2857142857142857
27197,0.14285714285714285,0.14285714285714285
27198,0.5714285714285714,0.7142857142857142
27199,0.14285714285714285,0.2857142857142857
27200,0.14285714285714285,0.2857142857142857
27201,0.5714285714285714,0.5714285714285714
27202,0.42857142857142855,0.14285714285714285
27203,0.14285714285714285,0.14285714285714285
27204,0,0
27205,0,0.14285714285714285
27206,0.14285714285714285,0.14285714285714285
27207,0.42857142857142855,0.42857142857142855
27208,0.5714285714285714,0.8571428571428571
27209,0.42857142857142855,0.42857142857142855
27210,0,0.14285714285714285
27211,0.42857142857142855,0.42857142857142855
27212,0,0.42857142857142855
27213,0.14285714285714285,0
27214,0.2857142857142857,0.2857142857142857
27215,0,0.2857142857142857
27216,0.42857142857142855,0.7142857142857142
27217,0.2857142857142857,0.5714285714285714
27218,0.7142857142857142,0.42857142857142855
27219,0.42857142857142855,0.2857142857142857
27220,0.5714285714285714,0.42857142857142855
27221,0,0.7142857142857143
27222,0.2857142857142857,0
27223,0,0.7142857142857143
27224,0.2857142857142857,0.42857142857142855
27225,0.5714285714285714,0.14285714285714285
27226,0,0
27227,0.14285714285714285,0.2857142857142857
27228,0.5714285714285714,0.5714285714285714
27229,0.42857142857142855,0.42857142857142855
27230,0.2857142857142857,0.8571428571428572
27231,0.2857142857142857,0.42857142857142855
27232,0.14285714285714285,0.2857142857142857
27233,0.5714285714285714,0.2857142857142857
27234,0,0.14285714285714285
27235,0.5714285714285714,0.8571428571428571
27236,0,0.8571428571428571
27237,0.8571428571428571,0.7142857142857142
27238,0.2857142857142857,0.5714285714285714
27239,0.7142857142857143,0.14285714285714285
27240,0.2857142857142857,0
27241,0.14285714285714285,0.14285714285714285
27242,0.42857142857142855,0.2857142857142857
27243,0.14285714285714285,0.14285714285714285
27244,0.14285714285714285,0.14285714285714285
27245,0.14285714285714285,0.7142857142857143
27246,0.42857142857142855,0.8571428571428571
27247,0.2857142857142857,0.42857142857142855
27248,0.5714285714285714,0.2857142857142857
27249,0.2857142857142857,0.42857142857142855
27250,0.42857142857142855,0.14285714285714285
27251,0.2857142857142857,0.42857142857142855
27252,0.5714285714285714,0.2857142857142857
27253,0,0.42857142857142855
27254,0.7142857142857142,0.5714285714285714
27255,0.2857142857142857,0.2857142857142857
27256,0.7142857142857142,0.8571428571428571
27257,0.5714285714285714,0.14285714285714285
27258,0.14285714285714285,0.7142857142857143
27259,0.2857142857142857,0.7142857142857142
27260,0,0
27261,0.42857142857142855,0.2857142857142857
27262,0.14285714285714285,0.7142857142857142
27263,0.42857142857142855,0.14285714285714285
27264,0.14285714285714285,0.42857142857142855
27265,0.14285714285714285,0.42857142857142855
27266,0.14285714285714285,0.5714285714285714
27267,0.42857142857142855,0.8571428571428571
27268,0,0.14285714285714285
27269,0.7142857142857142,0.5714285714285714
27270,0,0.14285714285714285
27271,0.14285714285714285,0.14285714285714285
27272,0.14285714285714285,0.8571428571428572
27273,0.42857142857142855,0.14285714285714285
27274,0.14285714285714285,0.14285714285714285
27275,0.5714285714285714,0.42857142857142855
27276,0,0.2857142857142857
27277,0.14285714285714285,0.8571428571428571
27278,0.42857142857142855,0.2857142857142857
27279,0.14285714285714285,0.42857142857142855
27280,0.14285714285714285,0.42857142857142855
27281,0,0.5714285714285714
27282,0,0.5714285714285714
27283,0.14285714285714285,0
27284,0.14285714285714285,0.2857142857142857
27285,0.2857142857142857,0.42857142857142855
27286,0.2857142857142857,0.42857142857142855
27287,0.14285714285714285,0.2857142857142857
27288,0.5714285714285714,0.2857142857142857
27289,0.5714285714285714,0.42857142857142855
27290,0.42857142857142855,0.14285714285714285
27291,0.2857142857142857,0.42857142857142855
27292,0.14285714285714285,0.5714285714285714
27293,0,0.5714285714285714
27294,0.14285714285714285,0
27295,0.14285714285714285,0.5714285714285714
27296,0.42857142857142855,0.2857142857142857
27297,0.14285714285714285,0.42857142857142855
27298,0.42857142857142855,0.42857142857142855
27299,0.5714285714285714,0.2857142857142857
27300,0.14285714285714285,0.7142857142857142
27301,0.42857142857142855,0.2857142857142857
27302,0,0.42857142857142855
27303,0.2857142857142857,0.2857142857142857
27304,0,0.7142857142857143
27305,0.14285714285714285,0.2857142857142857
27306,0.42857142857142855,0.2857142857142857
27307,0.7142857142857142,0.42857142857142855
27308,0.2857142857142857,0.14285714285714285
27309,0.42857142857142855,1
27310,0.14285714285714285,0.2857142857142857
27311,0.2857142857142857,0.14285714285714285
27312,0.5714285714285714,0.42857142857142855
27313,0,0.14285714285714285
27314,0.2857142857142857,0
27315,0,0.14285714285714285
27316,0.14285714285714285,0.2857142857142857
27317,0.14285714285714285,0.5714285714285714
27318,0.2857142857142857,0.42857142857142855
27319,0.14285714285714285,0.5714285714285714
27320,0.5714285714285714,0.2857142857142857
27321,0,0.5714285714285714
27322,0.42857142857142855,0.2857142857142857
27323,0.14285714285714285,0.14285714285714285
27324,0.7142857142857142,0.7142857142857142
27325,0.42857142857142855,0.7142857142857142
27326,0.14285714285714285,0.7142857142857142
27327,0.2857142857142857,0.2857142857142857
27328,0.42857142857142855,0.5714285714285714
27329,0.42857142857142855,0.14285714285714285
27330,0,0
27331,0.14285714285714285,0.14285714285714285
27332,0,0.8571428571428571
27333,0.8571428571428572,0.7142857142857143
27334,0.2857142857142857,0
27335,0.42857142857142855,0
27336,0.2857142857142857,0.14285714285714285
27337,0.2857142857142857,0.14285714285714285
27338,0.2857142857142857,0.14285714285714285
27339,0.42857142857142855,0.42857142857142855
27340,0.14285714285714285,0.14285714285714285
27341,0.5714285714285714,0.2857142857142857
27342,0.2857142857142857,0
27343,0.2857142857142857,0
27344,0.42857142857142855,0.14285714285714285
27345,0,0
27346,0.42857142857142855,0.7142857142857142
27347,0.2857142857142857,0.42857142857142855
27348,0.14285714285714285,0.2857142857142857
27349,0.5714285714285714,0.2857142857142857
27350,0,0.5714285714285714
27351,0.42857142857142855,0.7142857142857142
27352,0.14285714285714285,0.2857142857142857
27353,0.14285714285714285,0.42857142857142855
27354,0.42857142857142855,0.5714285714285714
27355,0,0.5714285714285714
27356,0.7142857142857142,0.5714285714285714
27357,0.2857142857142857,0.42857142857142855
27358,0.5714285714285714,0.2857142857142857
27359,0.14285714285714285,0.42857142857142855
27360,0.42857142857142855,0.7142857142857142
27361,0,0.42857142857142855
27362,0.14285714285714285,0.2857142857142857
27363,0.14285714285714285,0.14285714285714285
27364,0,0.5714285714285714
27365,0.7142857142857142,0.5714285714285714
27366,0.2857142857142857,0.2857142857142857
27367,0.2857142857142857,0.7142857142857143
27368,0,0.2857142857142857
27369,0.14285714285714285,0
27370,0,0.7142857142857143
27371,0.14285714285714285,0
27372,0,0.14285714285714285
27373,0.8571428571428571,1
27374,0.2857142857142857,0.2857142857142857
27375,0,0.8571428571428571
27376,0.8571428571428571,0.5714285714285714
27377,0.2857142857142857,0.14285714285714285
27378,0.14285714285714285,0.14285714285714285
27379,0,0.2857142857142857
27380,0.42857142857142855,0.8571428571428571
27381,0,0.14285714285714285
27382,0.14285714285714285,0.14285714285714285
27383,0,0.42857142857142855
27384,0.2857142857142857,0.5714285714285714
27385,0,0.5714285714285714
27386,0,0.7142857142857143
27387,0.14285714285714285,0.8571428571428572
27388,0.42857142857142855,0.5714285714285714
27389,0.42857142857142855,0.14285714285714285
27390,0.2857142857142857,0
27391,0.5714285714285714,0.7142857142857142
27392,0.7142857142857142,0.8571428571428571
27393,0,0.2857142857142857
27394,0.14285714285714285,0.5714285714285714
27395,0.8571428571428571,0.42857142857142855
27396,0.42857142857142855,0.14285714285714285
27397,0.7142857142857142,0.42857142857142855
27398,0.14285714285714285,0.5714285714285714
27399,0.5714285714285714,0.7142857142857142
27400,0,0.2857142857142857
27401,0.2857142857142857,0.14285714285714285
27402,0.2857142857142857,0.8571428571428572
27403,0.42857142857142855,0.14285714285714285
27404,0.14285714285714285,0
27405,0.5714285714285714,0.7142857142857142
27406,0,0
27407,0.42857142857142855,0.2857142857142857
27408,0.2857142857142857,0.8571428571428572
27409,0.7142857142857143,1
27410,0,0.14285714285714285
27411,0.2857142857142857,0
27412,0,0.7142857142857143
27413,0.42857142857142855,0.42857142857142855
27414,0.42857142857142855,0.14285714285714285
27415,0.14285714285714285,0.2857142857142857
27416,0.2857142857142857,0
27417,0.14285714285714285,0.2857142857142857
27418,0,0.14285714285714285
27419,0.5714285714285714,1
27420,0,0.14285714285714285
27421,0.42857142857142855,0.2857142857142857
27422,0.42857142857142855,0.5714285714285714
27423,0.2857142857142857,0.14285714285714285
27424,0,1
27425,0.5714285714285714,0.2857142857142857
27426,0.42857142857142855,0.14285714285714285
27427,0.14285714285714285,0.14285714285714285
27428,0.2857142857142857,0
27429,0.2857142857142857,0
27430,0.2857142857142857,0.7142857142857142
27431,0.42857142857142855,0.14285714285714285
27432,0.42857142857142855,0.14285714285714285
27433,0.14285714285714285,0.7142857142857143
27434,0.2857142857142857,0
27435,0.5714285714285714,0.2857142857142857
27436,0.14285714285714285,0.2857142857142857
27437,0.14285714285714285,0
27438,0.14285714285714285,0.14285714285714285
27439,0.2857142857142857,0
27440,0.42857142857142855,0.42857142857142855
27441,0.7142857142857142,0.7142857142857142
27442,1,1
27443,0.14285714285714285,0.2857142857142857
27444,0.2857142857142857,0.14285714285714285
27445,0.42857142857142855,0.14285714285714285
27446,0,0.14285714285714285
27447,0.2857142857142857,0
27448,0.5714285714285714,0.42857142857142855
27449,0.42857142857142855,0.7142857142857142
27450,0.42857142857142855,0.5714285714285714
27451,0,0.14285714285714285
27452,0,0.42857142857142855
