respondent_id,h1n1_vaccine,seasonal_vaccine
26769,0.13825195575937413,0.4331766156691972
26770,0.3548402635939727,0.5714285714285714
26771,0.2857142857142857,0.2119831207368299
26772,0.2073779336390612,0.4930922193533469
26773,0.2165883078345986,0.6405545493082585
26774,0.13825195575937413,0.07373116497745576
26775,0.2165883078345986,0.36405063778951013
26776,0.4930922193533469,0.35944545069174144
26777,0.14285714285714285,0.857142857142857
26778,0.14746232995491151,0.2119831207368299
26779,0.2903194728120544,0.4976974064511156
26780,0,0.7834116921654013
26781,0.06912597787968706,0.4884870322555782
26782,0.2857142857142857,0.4285714285714285
26783,0.06912597787968706,0.14285714285714285
26784,0.4239662414736598,0.35944545069174144
26785,0.562218197233034,0.4976974064511156
26786,0.36405063778951013,0.2857142857142857
26787,0.06912597787968706,0.5668233843308027
26788,0.06912597787968706,0.6359493622104898
26789,0.35944545069174144,0.4884870322555782
26790,0.2211934949323673,0.14285714285714285
26791,0.13825195575937413,0.06912597787968706
26792,0.2211934949323673,0.4285714285714285
26793,0.2073779336390612,0.9308740221203129
26794,0.2903194728120544,0.7188909013834829
26795,0.36405063778951013,0.78801687926317
26796,0.13825195575937413,0.06912597787968706
26797,0.4976974064511156,0.3548402635939727
26798,0.78801687926317,0.3548402635939727
26799,0.5115129677444217,0.4285714285714285
26800,0.2211934949323673,1
26801,0.4930922193533469,0.2165883078345986
26802,0.3548402635939727,0
26803,0.07373116497745576,0.2165883078345986
26804,0.14285714285714285,0.06912597787968706
26805,0.2119831207368299,0.2165883078345986
26806,0.13825195575937413,0.7834116921654013
26807,0.4331766156691972,0.35944545069174144
26808,0.4976974064511156,0.4976974064511156
26809,0.3548402635939727,0.5023025935488843
26810,0,0
26811,0.281109098616517,0.281109098616517
26812,0.06912597787968706,0.5023025935488843
26813,0.5668233843308027,0.857142857142857
26814,0.4239662414736598,0.5714285714285714
26815,0.06912597787968706,0.06912597787968706
26816,0.2119831207368299,0.5668233843308027
26817,0.14285714285714285,0.5714285714285714
26818,0.2165883078345986,0.2903194728120544
26819,0.2903194728120544,0.5023025935488843
26820,0.2119831207368299,0.2857142857142857
26821,0.07373116497745576,0.3548402635939727
26822,0.2857142857142857,0.4976974064511156
26823,0.2857142857142857,0.6405545493082585
26824,0.06912597787968706,0.506907780646653
26825,0.5714285714285714,0.5023025935488843
26826,0.06912597787968706,0.5760337585263401
26827,0.06912597787968706,0.14746232995491151
26828,0.06912597787968706,0.35944545069174144
26829,0.6451597364060272,0.78801687926317
26830,0.350235076496204,0.7096805271879454
26831,0.2073779336390612,0.3456298893984354
26832,0.2165883078345986,0.5668233843308027
26833,0.2211934949323673,0.43778180276696593
26834,0.3548402635939727,0.8525376700450884
26835,0.35944545069174144,0.6405545493082585
26836,0.29492465990982303,0.857142857142857
26837,0.07373116497745576,0.07373116497745576
26838,0.4285714285714285,0.3548402635939727
26839,0.4239662414736598,0.14285714285714285
26840,0.35944545069174144,0.2165883078345986
26841,0.35944545069174144,0.4331766156691972
26842,0.06912597787968706,0.13825195575937413
26843,0.2119831207368299,0.07373116497745576
26844,0,0.2857142857142857
26845,0.13825195575937413,0.5714285714285714
26846,0.2073779336390612,0.5668233843308027
26847,0.5023025935488843,0.2165883078345986
26848,0,0.4976974064511156
26849,0.5023025935488843,0.4285714285714285
26850,0.5668233843308027,0.4930922193533469
26851,0.07373116497745576,0.2165883078345986
26852,0.14746232995491151,0.2857142857142857
26853,0.4285714285714285,0.4976974064511156
26854,0.14285714285714285,0.2165883078345986
26855,0.4976974064511156,0.7188909013834829
26856,0.14285714285714285,0.06912597787968706
26857,0.4331766156691972,0.2211934949323673
26858,0.4239662414736598,0.2119831207368299
26859,0.07373116497745576,0.14746232995491151
26860,0.2119831207368299,0.06912597787968706
26861,0.13825195575937413,0.13825195575937413
26862,0.2165883078345986,0.14746232995491151
26863,0.2165883078345986,0.2857142857142857
26864,0.2119831207368299,0.2165883078345986
26865,0.06912597787968706,0
26866,0.06912597787968706,0.35944545069174144
26867,0.14285714285714285,0.14285714285714285
26868,0.562218197233034,0.6451597364060272
26869,0.14285714285714285,0.06912597787968706
26870,0.4331766156691972,0.7096805271879454
26871,0,0.07373116497745576
26872,0.2857142857142857,0.2165883078345986
26873,0.13825195575937413,0.5023025935488843
26874,0.2119831207368299,0.2857142857142857
26875,0.2073779336390612,0.6451597364060272
26876,0.281109098616517,0.4239662414736598
26877,0.07373116497745576,0.07373116497745576
26878,0.29492465990982303,0.07373116497745576
26879,0.281109098616517,0.14285714285714285
26880,0.13825195575937413,0.5023025935488843
26881,0.3456298893984354,0.06912597787968706
26882,0.13825195575937413,0.06912597787968706
26883,0.2119831207368299,0.14285714285714285
26884,0.2165883078345986,0.2119831207368299
26885,0.14285714285714285,0.2857142857142857
26886,0.06912597787968706,0.8525376700450884
26887,0.4285714285714285,0.6497649235037958
26888,0.6359493622104898,0.6359493622104898
26889,0,0.2119831207368299
26890,0.2119831207368299,0.2165883078345986
26891,0.5115129677444217,0.7834116921654013
26892,0,0.4239662414736598
26893,0.06912597787968706,0.06912597787968706
26894,0.5714285714285714,0.4976974064511156
26895,0.13825195575937413,0.9262688350225441
26896,0.14285714285714285,0
26897,0.281109098616517,0.6359493622104898
26898,0.281109098616517,0.14285714285714285
26899,0.07373116497745576,0
26900,0.4285714285714285,0.06912597787968706
26901,0.14746232995491151,0.36405063778951013
26902,0,0.857142857142857
26903,0.14285714285714285,0.35944545069174144
26904,0.2857142857142857,0.5714285714285714
26905,0.7880168792631702,0.7880168792631702
26906,0.13825195575937413,0.3548402635939727
26907,0.14285714285714285,0.35944545069174144
26908,0.06912597787968706,0.8525376700450884
26909,0.4930922193533469,0.2857142857142857
26910,0.35944545069174144,0.35944545069174144
26911,0.2857142857142857,0.2903194728120544
26912,0.43778180276696593,0.7142857142857142
26913,0.562218197233034,0.5714285714285714
26914,0,0.2165883078345986
26915,0.2903194728120544,0.5668233843308027
26916,0.07373116497745576,0.13825195575937413
26917,0.13825195575937413,0.07373116497745576
26918,0.4331766156691972,0.9308740221203129
26919,0.06912597787968706,0.5668233843308027
26920,0,0.13825195575937413
26921,0.2073779336390612,0.8617480442406258
26922,0.2857142857142857,0.5714285714285714
26923,0.2857142857142857,0.5714285714285714
26924,0.4331766156691972,0.857142857142857
26925,0.14285714285714285,0.5760337585263401
26926,0.4331766156691972,0.4976974064511156
26927,0.3686558248872788,0.6451597364060272
26928,0.281109098616517,0.2903194728120544
26929,0.07373116497745576,0.14746232995491151
26930,0.7142857142857142,0.5668233843308027
26931,0.2857142857142857,0.2857142857142857
26932,0.3548402635939727,1
26933,0.07373116497745576,0.2165883078345986
26934,0.4976974064511156,0.5806389456241088
26935,0.2903194728120544,0.4239662414736598
26936,0.5714285714285714,0.2857142857142857
26937,0.13825195575937413,0.7834116921654013
26938,0.4285714285714285,0.07373116497745576
26939,0.35944545069174144,0.2119831207368299
26940,0.2857142857142857,0.07373116497745576
26941,0.2857142857142857,0.5714285714285714
26942,0.506907780646653,0.4976974064511156
26943,0.350235076496204,0.6359493622104898
26944,0.2119831207368299,0.2857142857142857
26945,0.2119831207368299,0.2857142857142857
26946,0.14285714285714285,0.506907780646653
26947,0.14285714285714285,0.562218197233034
26948,0.4285714285714285,0.14285714285714285
26949,0.06912597787968706,0.27650391151874826
26950,0.06912597787968706,0.5668233843308027
26951,0.3548402635939727,0.2857142857142857
26952,0.7788065050676325,0.7096805271879454
26953,0.7142857142857142,0.7834116921654013
26954,0.06912597787968706,0.06912597787968706
26955,0.27650391151874826,0.4930922193533469
26956,0.2903194728120544,0.35944545069174144
26957,0.2903194728120544,0.9308740221203129
26958,0.2165883078345986,0.4285714285714285
26959,0.07373116497745576,0.2165883078345986
26960,0.14285714285714285,0.06912597787968706
26961,0.506907780646653,0.2119831207368299
26962,0.14746232995491151,0.8617480442406258
26963,0.35944545069174144,0.350235076496204
26964,0,0.06912597787968706
26965,0.7834116921654013,0.4285714285714285
26966,0.07373116497745576,0.07373116497745576
26967,0.14285714285714285,0.562218197233034
26968,0.35944545069174144,0.7050753400901769
26969,0.14746232995491151,0.2119831207368299
26970,0.5760337585263401,0.506907780646653
26971,0.13825195575937413,0.13825195575937413
26972,0.3548402635939727,0.14285714285714285
26973,0.3548402635939727,0.2165883078345986
26974,0.4239662414736598,0.4976974064511156
26975,0.281109098616517,0.9262688350225442
26976,0.6451597364060272,0.5023025935488843
26977,0.2857142857142857,0.7788065050676325
26978,0,0.7188909013834829
26979,0.5023025935488843,0.7926220663609387
26980,0.13825195575937413,0.350235076496204
26981,0.2857142857142857,0.4239662414736598
26982,0.7880168792631702,0.6451597364060272
26983,0.4285714285714285,0.2857142857142857
26984,0,0.2165883078345986
26985,0.14285714285714285,0.2165883078345986
26986,0.13825195575937413,0.2857142857142857
26987,0,0.13825195575937413
26988,0,0.06912597787968706
26989,0.2903194728120544,0.7188909013834829
26990,0.281109098616517,0.06912597787968706
26991,0.5023025935488843,0.35944545069174144
26992,0.5023025935488843,0.5714285714285714
26993,0.07373116497745576,0.7834116921654013
26994,0.4976974064511156,0.35944545069174144
26995,0.4285714285714285,0.5714285714285714
26996,0.5023025935488843,0.4331766156691972
26997,0.2165883078345986,0.13825195575937413
26998,0.2119831207368299,0.14746232995491151
26999,0.4331766156691972,0.281109098616517
27000,0.14285714285714285,0.281109098616517
27001,0,0.7142857142857142
27002,0,0.07373116497745576
27003,0.06912597787968706,0.350235076496204
27004,0.2165883078345986,0.2119831207368299
27005,0.3548402635939727,0.14285714285714285
27006,0.5714285714285714,0.7834116921654013
27007,0.13825195575937413,0.2119831207368299
27008,0.06912597787968706,0.06912597787968706
27009,0.4285714285714285,0.3548402635939727
27010,0.2857142857142857,0.06912597787968706
27011,0.2119831207368299,0.2165883078345986
27012,0.5760337585263401,0.4976974064511156
27013,0.4285714285714285,0.3548402635939727
27014,0,0.3548402635939727
27015,0.2165883078345986,0.2119831207368299
27016,0.4285714285714285,0.3548402635939727
27017,0.4331766156691972,0.7142857142857142
27018,0.14285714285714285,0.281109098616517
27019,0.7788065050676325,0.506907780646653
27020,0.5023025935488843,0.4331766156691972
27021,0.350235076496204,0.2119831207368299
27022,0.36405063778951013,0.14285714285714285
27023,0.3548402635939727,0.5023025935488843
27024,0,0.2165883078345986
27025,0.2857142857142857,0.2119831207368299
27026,0.06912597787968706,0.2857142857142857
27027,0.2073779336390612,0.5668233843308027
27028,0.2857142857142857,0.7142857142857142
27029,0.2857142857142857,0.14285714285714285
27030,0.5023025935488843,0.5668233843308027
27031,0.13825195575937413,0.7926220663609387
27032,0.36405063778951013,0.5714285714285714
27033,0.506907780646653,0.5668233843308027
27034,0.281109098616517,0.7834116921654013
27035,0.4285714285714285,0.281109098616517
27036,0.2857142857142857,0.7188909013834829
27037,0.5668233843308027,0.5760337585263401
27038,0.13825195575937413,0
27039,0.43778180276696593,0.7834116921654013
27040,0.4930922193533469,0.4285714285714285
27041,0.2073779336390612,0.6359493622104898
27042,0.13825195575937413,0.4976974064511156
27043,0.4976974064511156,0.6451597364060272
27044,0.13825195575937413,0.07373116497745576
27045,0.43778180276696593,0.14746232995491151
27046,0.07373116497745576,0.06912597787968706
27047,0.6359493622104898,0.4285714285714285
27048,0,0.6359493622104898
27049,0.4239662414736598,0.7234960884812516
27050,0.5023025935488843,0.5023025935488843
27051,0.2903194728120544,0.4239662414736598
27052,0.14285714285714285,0.281109098616517
27053,0.7050753400901769,0.7142857142857142
27054,0.2073779336390612,0.2073779336390612
27055,0.14746232995491151,0.7926220663609387
27056,0.2857142857142857,0.27650391151874826
27057,0.13825195575937413,0.2119831207368299
27058,0.5760337585263401,0.7096805271879454
27059,0.3548402635939727,0
27060,0.2857142857142857,0.2119831207368299
27061,0.14746232995491151,0.2165883078345986
27062,0.2165883078345986,0.35944545069174144
27063,0.14746232995491151,0.4285714285714285
27064,0.2211934949323673,0.4331766156691972
27065,0.14285714285714285,0.2857142857142857
27066,0.35944545069174144,0.5714285714285714
27067,0.3686558248872788,0.7834116921654013
27068,0.7188909013834829,0.7142857142857142
27069,0.7188909013834829,0.7834116921654013
27070,0.13825195575937413,0.06912597787968706
27071,0.2119831207368299,0.14746232995491151
27072,0.14746232995491151,0.9262688350225442
27073,0.2857142857142857,1
27074,0.4239662414736598,0.14285714285714285
27075,0.7142857142857142,0.5714285714285714
27076,0.5760337585263401,0.7188909013834829
27077,0.4285714285714285,0.07373116497745576
27078,0.06912597787968706,0.7096805271879454
27079,0.07373116497745576,0.7880168792631702
27080,0.3548402635939727,0.06912597787968706
27081,0.2165883078345986,0.9308740221203129
27082,0.3548402635939727,0.06912597787968706
27083,0.2165883078345986,0.2211934949323673
27084,0.6497649235037958,0.6451597364060272
27085,0.13825195575937413,0
27086,0,0.2165883078345986
27087,0.2903194728120544,0.2903194728120544
27088,0.5806389456241088,0.6451597364060272
27089,0.7050753400901769,0.4285714285714285
27090,0.4331766156691972,0.5760337585263401
27091,0.6451597364060272,0.2857142857142857
27092,0.4331766156691972,0.2857142857142857
27093,0.5806389456241088,0.2165883078345986
27094,0.350235076496204,0.14285714285714285
27095,0.13825195575937413,0.4976974064511156
27096,0.2165883078345986,0.2119831207368299
27097,0.5668233843308027,0.5760337585263401
27098,0.4285714285714285,0.4285714285714285
27099,0.2165883078345986,0.8571428571428571
27100,0.13825195575937413,0.7834116921654013
27101,0.06912597787968706,0.8525376700450884
27102,0.2119831207368299,0.6497649235037959
27103,0,0
27104,0.4331766156691972,0.2903194728120544
27105,0.2119831207368299,0.7188909013834829
27106,0.7188909013834829,0.6405545493082585
27107,0.5668233843308027,0.7834116921654013
27108,0.2903194728120544,0.35944545069174144
27109,0.06912597787968706,0.13825195575937413
27110,0.06912597787968706,0.281109098616517
27111,0.5023025935488843,0.6405545493082585
27112,0.4930922193533469,0.4239662414736598
27113,0.13825195575937413,0.13825195575937413
27114,0.2903194728120544,0.2165883078345986
27115,0.562218197233034,0.5760337585263401
27116,0.14285714285714285,0.7096805271879454
27117,0.13825195575937413,0.2119831207368299
27118,0.2119831207368299,0.3548402635939727
27119,0.2165883078345986,0.2119831207368299
27120,0.4285714285714285,0.857142857142857
27121,0.2073779336390612,0.78801687926317
27122,0.13825195575937413,0.3548402635939727
27123,0.4331766156691972,0.14285714285714285
27124,0.13825195575937413,0.07373116497745576
27125,0.13825195575937413,0.06912597787968706
27126,0.13825195575937413,0.14285714285714285
27127,0.13825195575937413,0.06912597787968706
27128,0.281109098616517,0.2857142857142857
27129,0.506907780646653,0.2119831207368299
27130,0.2119831207368299,0.2857142857142857
27131,0.14285714285714285,0.13825195575937413
27132,0.4976974064511156,0.857142857142857
27133,0.27650391151874826,0.4930922193533469
27134,0.78801687926317,0.7926220663609387
27135,0.6405545493082585,0.35944545069174144
27136,0.13825195575937413,0.4285714285714285
27137,0.4285714285714285,0.281109098616517
27138,0.06912597787968706,0.14746232995491151
27139,0.2165883078345986,0
27140,0.7096805271879454,0.7096805271879454
27141,0.350235076496204,0.4285714285714285
27142,0.4331766156691972,0.07373116497745576
27143,0.43778180276696593,0.2211934949323673
27144,0.2119831207368299,0.07373116497745576
27145,0.4331766156691972,0.6359493622104898
27146,0.06912597787968706,0.9308740221203129
27147,0.4285714285714285,0.281109098616517
27148,0.07373116497745576,0.14285714285714285
27149,0.06912597787968706,0.06912597787968706
27150,0.4976974064511156,0.4285714285714285
27151,0.35944545069174144,0.6497649235037958
27152,0.281109098616517,0.13825195575937413
27153,0.2857142857142857,0.8525376700450884
27154,0.6497649235037959,0.7188909013834829
27155,0.4285714285714285,0.5760337585263401
27156,0.2119831207368299,0.2119831207368299
27157,0.2165883078345986,0.506907780646653
27158,0.13825195575937413,0.3548402635939727
27159,0.06912597787968706,0.06912597787968706
27160,0.2857142857142857,0.5668233843308027
27161,0.281109098616517,0.5714285714285714
27162,0.2857142857142857,0.7188909013834829
27163,0.2903194728120544,0.562218197233034
27164,0.281109098616517,0.7142857142857142
27165,0.7142857142857142,0.4331766156691972
27166,0.35944545069174144,0.7142857142857142
27167,0.3548402635939727,0.2165883078345986
27168,0.13825195575937413,0.5023025935488843
27169,0.562218197233034,0.5023025935488843
27170,0.5668233843308027,0.7142857142857142
27171,0,0.281109098616517
27172,0.14746232995491151,0.8571428571428571
27173,0.5760337585263401,0.5806389456241088
27174,0.13825195575937413,0.2165883078345986
27175,0.06912597787968706,0.13825195575937413
27176,0.7188909013834829,0.8525376700450884
27177,0.7142857142857142,0.5760337585263401
27178,0.2119831207368299,0.2857142857142857
27179,0.4239662414736598,0.2857142857142857
27180,0.2857142857142857,0.9262688350225442
27181,0.2903194728120544,0.7834116921654013
27182,0.5714285714285714,0.4285714285714285
27183,0.350235076496204,0.7096805271879454
27184,0.2903194728120544,0.35944545069174144
27185,0.4884870322555782,0.4239662414736598
27186,0.4331766156691972,0.8617480442406258
27187,0.4285714285714285,0.14285714285714285
27188,0.2857142857142857,0.3548402635939727
27189,0.13825195575937413,0.5760337585263401
27190,0.36405063778951013,0.6451597364060272
27191,0.2165883078345986,0.5023025935488843
27192,0.4193610543758912,0.35944545069174144
27193,0,0
27194,0.43778180276696593,0.14746232995491151
27195,0.13825195575937413,0.2119831207368299
27196,0.5806389456241088,0.27650391151874826
27197,0.5023025935488843,0.4976974064511156
27198,0.7834116921654013,0.7096805271879454
27199,0.2857142857142857,0.4976974064511156
27200,0.06912597787968706,0.4285714285714285
27201,0.5668233843308027,0.4239662414736598
27202,0.2165883078345986,0.2119831207368299
27203,0.2165883078345986,0.06912597787968706
27204,0.2211934949323673,0.2165883078345986
27205,0.2903194728120544,0.35944545069174144
27206,0.281109098616517,0
27207,0.2903194728120544,0.2165883078345986
27208,0.6497649235037958,0.7142857142857142
27209,0.2903194728120544,0.2165883078345986
27210,0.14285714285714285,0.2857142857142857
27211,0.2119831207368299,0.35944545069174144
27212,0.5668233843308027,0.9262688350225441
27213,0.35944545069174144,0.2165883078345986
27214,0.4331766156691972,0.07373116497745576
27215,0.13825195575937413,0.5760337585263401
27216,0.07373116497745576,0.9308740221203129
27217,0.06912597787968706,0.4976974064511156
27218,0.4239662414736598,0.8525376700450884
27219,0.5668233843308027,0.5668233843308027
27220,0.4331766156691972,0.7834116921654013
27221,0.06912597787968706,0.562218197233034
27222,0.3548402635939727,0.2165883078345986
27223,0,0.78801687926317
27224,0.14285714285714285,0.2073779336390612
27225,0.5806389456241088,0.2119831207368299
27226,0.06912597787968706,0.281109098616517
27227,0.2857142857142857,0.281109098616517
27228,0.506907780646653,0.5714285714285714
27229,0.2857142857142857,0.5714285714285714
27230,0.4285714285714285,0.7188909013834829
27231,0.4239662414736598,0.5760337585263401
27232,0.3548402635939727,0.6451597364060272
27233,0.6497649235037958,0.4930922193533469
27234,0,0
27235,0.5668233843308027,0.7142857142857142
27236,0.06912597787968706,0.78801687926317
27237,0.5115129677444217,0.7834116921654013
27238,0.2165883078345986,0.7880168792631702
27239,0.3548402635939727,0.4239662414736598
27240,0,0.281109098616517
27241,0.2119831207368299,0.2857142857142857
27242,0.14285714285714285,0.2165883078345986
27243,0.281109098616517,0.2073779336390612
27244,0.13825195575937413,0.06912597787968706
27245,0.07373116497745576,0.7096805271879454
27246,0.2857142857142857,0.7834116921654013
27247,0.2165883078345986,0.7880168792631702
27248,0.281109098616517,0.7880168792631702
27249,0.07373116497745576,0.7142857142857142
27250,0.3548402635939727,0.14285714285714285
27251,0.27650391151874826,0.4239662414736598
27252,0.5714285714285714,0.5760337585263401
27253,0.13825195575937413,0.7142857142857142
27254,0.4976974064511156,0.857142857142857
27255,0.35944545069174144,0.35944545069174144
27256,0.7188909013834829,0.6497649235037959
27257,0.6497649235037959,0.506907780646653
27258,0.6405545493082585,0.7142857142857142
27259,0.4331766156691972,0.7834116921654013
27260,0.14746232995491151,0.06912597787968706
27261,0.3548402635939727,0.7142857142857142
27262,0.2073779336390612,0.4976974064511156
27263,0.3548402635939727,0.3548402635939727
27264,0.27650391151874826,0.2119831207368299
27265,0.2857142857142857,0.14746232995491151
27266,0.14746232995491151,0.4976974064511156
27267,0.2073779336390612,0.6497649235037958
27268,0.07373116497745576,0.13825195575937413
27269,0.6497649235037958,0.5023025935488843
27270,0.2119831207368299,0.281109098616517
27271,0.06912597787968706,0.2119831207368299
27272,0.07373116497745576,0.4285714285714285
27273,0.14285714285714285,0.14746232995491151
27274,0.4976974064511156,0.2119831207368299
27275,0.4285714285714285,0.4976974064511156
27276,0.06912597787968706,0.07373116497745576
27277,0.2119831207368299,1
27278,0.14285714285714285,0.35944545069174144
27279,0.14285714285714285,0.281109098616517
27280,0.4884870322555782,0.5714285714285714
27281,0.2857142857142857,0.5668233843308027
27282,0.2165883078345986,0.8617480442406258
27283,0.07373116497745576,0
27284,0.4285714285714285,0.5668233843308027
27285,0.3548402635939727,0.4285714285714285
27286,0.06912597787968706,0.6359493622104898
27287,0.350235076496204,0.5760337585263401
27288,0.5023025935488843,0.7142857142857142
27289,0.2903194728120544,0.562218197233034
27290,0.14285714285714285,0.2165883078345986
27291,0.35944545069174144,0.4930922193533469
27292,0.2119831207368299,0.2211934949323673
27293,0,0.9262688350225441
27294,0.35944545069174144,0.281109098616517
27295,0.5668233843308027,0.6451597364060272
27296,0.13825195575937413,0.7188909013834829
27297,0.14746232995491151,0.9308740221203129
27298,0.14285714285714285,0.281109098616517
27299,0.506907780646653,0.5668233843308027
27300,0.2073779336390612,0.7142857142857142
27301,0.06912597787968706,0
27302,0.2119831207368299,0.7234960884812516
27303,0.35944545069174144,0.35944545069174144
27304,0,0.7834116921654013
27305,0.2165883078345986,0.2857142857142857
27306,0.350235076496204,0.5714285714285714
27307,0.4285714285714285,0.6451597364060272
27308,0.6313441751127211,0.4930922193533469
27309,0.4331766156691972,0.9308740221203129
27310,0.13825195575937413,0.2119831207368299
27311,0.07373116497745576,0.2165883078345986
27312,0,0.2165883078345986
27313,0,0.14285714285714285
27314,0.2165883078345986,0
27315,0.07373116497745576,0.2119831207368299
27316,0.27650391151874826,0.5714285714285714
27317,0.2857142857142857,0.4976974064511156
27318,0.2857142857142857,0.35944545069174144
27319,0.14285714285714285,0.7926220663609387
27320,0.5668233843308027,0.5668233843308027
27321,0.4285714285714285,0.7834116921654013
27322,0.5115129677444217,0.3548402635939727
27323,0.2165883078345986,0.4976974064511156
27324,0.5115129677444217,0.6405545493082585
27325,0.4285714285714285,0.78801687926317
27326,0.3548402635939727,0.78801687926317
27327,0.281109098616517,0.2857142857142857
27328,0.35944545069174144,0.506907780646653
27329,0.3548402635939727,0.2119831207368299
27330,0.2073779336390612,0.7788065050676325
27331,0.2857142857142857,0.2119831207368299
27332,0.14285714285714285,0.9262688350225442
27333,0.7188909013834829,0.7880168792631702
27334,0.06912597787968706,0
27335,0.4331766156691972,0.06912597787968706
27336,0.4285714285714285,0.2165883078345986
27337,0.07373116497745576,0.2903194728120544
27338,0.2119831207368299,0.2165883078345986
27339,0.2857142857142857,0.4930922193533469
27340,0.27650391151874826,0.13825195575937413
27341,0.7188909013834829,0.6405545493082585
27342,0.35944545069174144,0.4976974064511156
27343,0.06912597787968706,0.06912597787968706
27344,0.506907780646653,0.2119831207368299
27345,0.07373116497745576,0.13825195575937413
27346,0.7096805271879454,0.6451597364060272
27347,0.4976974064511156,0.5714285714285714
27348,0.07373116497745576,0.281109098616517
27349,0.3548402635939727,0.2165883078345986
27350,0.14285714285714285,0.6451597364060272
27351,0.7834116921654013,0.6359493622104898
27352,0.281109098616517,0.06912597787968706
27353,0.27650391151874826,0.14285714285714285
27354,0.4285714285714285,0.7096805271879454
27355,0.3548402635939727,0.2903194728120544
27356,0.2165883078345986,0.7188909013834829
27357,0.3548402635939727,0.2165883078345986
27358,0.35944545069174144,0.7188909013834829
27359,0.5023025935488843,0.7188909013834829
27360,0.506907780646653,0.7142857142857142
27361,0.3548402635939727,0.7834116921654013
27362,0.43778180276696593,0.2857142857142857
27363,0.2165883078345986,0.06912597787968706
27364,0.13825195575937413,0.4239662414736598
27365,0.2857142857142857,0.506907780646653
27366,0.506907780646653,0.4285714285714285
27367,0.2165883078345986,0.4976974064511156
27368,0.281109098616517,0.4285714285714285
27369,0.07373116497745576,0
27370,0,1
27371,0.3548402635939727,0.35944545069174144
27372,0.13825195575937413,0.13825195575937413
27373,0.6451597364060272,0.7142857142857142
27374,0.2857142857142857,0.2119831207368299
27375,0.14285714285714285,0.9262688350225442
27376,0.562218197233034,0.4285714285714285
27377,0.4331766156691972,0.6405545493082585
27378,0.06912597787968706,0.14285714285714285
27379,0.4331766156691972,0.2857142857142857
27380,0.2903194728120544,0.7834116921654013
27381,0.3456298893984354,0.2857142857142857
27382,0.14285714285714285,0.2903194728120544
27383,0.27650391151874826,0.4239662414736598
27384,0.13825195575937413,0.5023025935488843
27385,0.2165883078345986,0.8617480442406258
27386,0.2119831207368299,0.7142857142857142
27387,0.14746232995491151,0.7880168792631702
27388,0.5760337585263401,0.6543701106015645
27389,0.4285714285714285,0.3548402635939727
27390,0.14285714285714285,0
27391,0.4285714285714285,0.5023025935488843
27392,0.7142857142857142,0.8617480442406258
27393,0,0
27394,0.06912597787968706,0.2119831207368299
27395,0.6359493622104898,0.5023025935488843
