respondent_id,h1n1_vaccine,seasonal_vaccine
26833,0.14285714285714285,0.7142857142857142
26834,0.14285714285714285,0.42857142857142855
26835,0.14285714285714285,0.7142857142857142
26836,0.14285714285714285,0.7142857142857142
26837,0,0.2857142857142857
26838,0.14285714285714285,0.7142857142857142
26839,0.14285714285714285,0.7142857142857142
26840,0.2857142857142857,0.42857142857142855
26841,0.14285714285714285,0.42857142857142855
26842,0.2857142857142857,0.42857142857142855
26843,0,0.2857142857142857
26844,0.14285714285714285,0.7142857142857142
26845,0,0.2857142857142857
26846,0,0.2857142857142857
26847,0.14285714285714285,0.7142857142857142
26848,0.14285714285714285,0.7142857142857142
26849,0,0.2857142857142857
26850,0.14285714285714285,0.42857142857142855
26851,0.2857142857142857,0.42857142857142855
26852,0,0.2857142857142857
26853,0.14285714285714285,0.7142857142857142
26854,0.14285714285714285,0.7142857142857142
26855,0.14285714285714285,0.42857142857142855
26856,0,0.2857142857142857
26857,0.2857142857142857,0.42857142857142855
26858,0,0.2857142857142857
26859,0,0.2857142857142857
26860,0.2857142857142857,0.42857142857142855
26861,0.14285714285714285,0.7142857142857142
26862,0,0.2857142857142857
26863,0.14285714285714285,0.7142857142857142
26864,0.14285714285714285,0.7142857142857142
26865,0,0.2857142857142857
26866,0.14285714285714285,0.7142857142857142
26867,0.14285714285714285,0.7142857142857142
26868,0,0.2857142857142857
26869,0.2857142857142857,0.42857142857142855
26870,0,0.2857142857142857
26871,0.2857142857142857,0.42857142857142855
26872,0.2857142857142857,0.42857142857142855
26873,0.14285714285714285,0.42857142857142855
26874,0.14285714285714285,0.7142857142857142
26875,0.14285714285714285,0.42857142857142855
26876,0.14285714285714285,0.42857142857142855
26877,0,0.2857142857142857
26878,0,0.2857142857142857
26879,0,0.2857142857142857
26880,0.14285714285714285,0.7142857142857142
26881,0.2857142857142857,0.42857142857142855
26882,0,0.2857142857142857
26883,0,0.2857142857142857
26884,0.14285714285714285,0.42857142857142855
26885,0.14285714285714285,0.7142857142857142
26886,0.14285714285714285,0.42857142857142855
26887,0.14285714285714285,0.7142857142857142
26888,0.14285714285714285,0.7142857142857142
26889,0,0.2857142857142857
26890,0.14285714285714285,0.42857142857142855
26891,0,0.2857142857142857
26892,0.14285714285714285,0.7142857142857142
26893,0,0.2857142857142857
26894,0.14285714285714285,0.7142857142857142
26895,0,0.2857142857142857
26896,0,0.2857142857142857
26897,0,0.2857142857142857
26898,0,0.2857142857142857
26899,0,0.2857142857142857
26900,0,0.2857142857142857
26901,0.14285714285714285,0.42857142857142855
26902,0.14285714285714285,0.7142857142857142
26903,0.14285714285714285,0.42857142857142855
26904,0,0.2857142857142857
26905,0.14285714285714285,0.42857142857142855
26906,0.2857142857142857,0.42857142857142855
26907,0,0.2857142857142857
26908,0.14285714285714285,0.7142857142857142
26909,0,0.2857142857142857
26910,0.14285714285714285,0.42857142857142855
26911,0,0.2857142857142857
26912,0.14285714285714285,0.7142857142857142
26913,0.14285714285714285,0.7142857142857142
26914,0.14285714285714285,0.7142857142857142
26915,0.14285714285714285,0.42857142857142855
26916,0.14285714285714285,0.7142857142857142
26917,0.14285714285714285,0.42857142857142855
26918,0,0.2857142857142857
26919,0.14285714285714285,0.7142857142857142
26920,0.14285714285714285,0.7142857142857142
26921,0.2857142857142857,0.42857142857142855
26922,0,0.2857142857142857
26923,0.14285714285714285,0.42857142857142855
26924,0.14285714285714285,0.42857142857142855
26925,0.14285714285714285,0.7142857142857142
26926,0.2857142857142857,0.42857142857142855
26927,0.14285714285714285,0.42857142857142855
26928,0.14285714285714285,0.7142857142857142
26929,0,0.2857142857142857
26930,0,0.2857142857142857
26931,0.14285714285714285,0.7142857142857142
26932,0.14285714285714285,0.7142857142857142
26933,0.2857142857142857,0.42857142857142855
26934,0.14285714285714285,0.42857142857142855
26935,0.14285714285714285,0.7142857142857142
26936,0.14285714285714285,0.42857142857142855
26937,0.14285714285714285,0.7142857142857142
26938,0,0.2857142857142857
26939,0,0.2857142857142857
26940,0.14285714285714285,0.7142857142857142
26941,0.14285714285714285,0.42857142857142855
26942,0.14285714285714285,0.7142857142857142
26943,0.14285714285714285,0.7142857142857142
26944,0,0.2857142857142857
26945,0.14285714285714285,0.7142857142857142
26946,0,0.2857142857142857
26947,0.14285714285714285,0.7142857142857142
26948,0.14285714285714285,0.7142857142857142
26949,0,0.2857142857142857
26950,0.14285714285714285,0.7142857142857142
26951,0,0.2857142857142857
26952,0,0.2857142857142857
26953,0.14285714285714285,0.42857142857142855
26954,0.14285714285714285,0.7142857142857142
26955,0.14285714285714285,0.7142857142857142
26956,0,0.2857142857142857
26957,0.2857142857142857,0.42857142857142855
26958,0.14285714285714285,0.7142857142857142
26959,0,0.2857142857142857
26960,0,0.2857142857142857
26961,0,0.2857142857142857
26962,0.14285714285714285,0.7142857142857142
26963,0.14285714285714285,0.7142857142857142
26964,0.14285714285714285,0.7142857142857142
26965,0.14285714285714285,0.7142857142857142
26966,0,0.2857142857142857
26967,0.2857142857142857,0.42857142857142855
26968,0,0.2857142857142857
26969,0.14285714285714285,0.42857142857142855
26970,0.14285714285714285,0.42857142857142855
26971,0.14285714285714285,0.7142857142857142
26972,0.2857142857142857,0.42857142857142855
26973,0.2857142857142857,0.42857142857142855
26974,0.14285714285714285,0.42857142857142855
26975,0.14285714285714285,0.42857142857142855
26976,0.14285714285714285,0.7142857142857142
26977,0.14285714285714285,0.7142857142857142
26978,0.2857142857142857,0.42857142857142855
26979,0,0.2857142857142857
26980,0,0.2857142857142857
26981,0.14285714285714285,0.7142857142857142
26982,0.14285714285714285,0.7142857142857142
26983,0.2857142857142857,0.42857142857142855
26984,0,0.2857142857142857
26985,0.2857142857142857,0.42857142857142855
26986,0.2857142857142857,0.42857142857142855
26987,0.14285714285714285,0.7142857142857142
26988,0,0.2857142857142857
26989,0.14285714285714285,0.7142857142857142
26990,0.14285714285714285,0.7142857142857142
26991,0.14285714285714285,0.7142857142857142
26992,0.14285714285714285,0.7142857142857142
26993,0.14285714285714285,0.7142857142857142
26994,0,0.2857142857142857
26995,0.14285714285714285,0.7142857142857142
26996,0,0.2857142857142857
26997,0.14285714285714285,0.7142857142857142
26998,0.2857142857142857,0.42857142857142855
26999,0.14285714285714285,0.7142857142857142
27000,0.14285714285714285,0.7142857142857142
27001,0,0.2857142857142857
27002,0.2857142857142857,0.42857142857142855
27003,0,0.2857142857142857
27004,0.2857142857142857,0.42857142857142855
27005,0.14285714285714285,0.42857142857142855
27006,0,0.2857142857142857
27007,0.2857142857142857,0.42857142857142855
27008,0,0.2857142857142857
27009,0.14285714285714285,0.7142857142857142
27010,0,0.2857142857142857
27011,0,0.2857142857142857
27012,0.14285714285714285,0.42857142857142855
27013,0.14285714285714285,0.7142857142857142
27014,0,0.2857142857142857
27015,0.2857142857142857,0.42857142857142855
27016,0.14285714285714285,0.7142857142857142
27017,0.14285714285714285,0.7142857142857142
27018,0,0.2857142857142857
27019,0.14285714285714285,0.7142857142857142
27020,0.14285714285714285,0.7142857142857142
27021,0.2857142857142857,0.42857142857142855
27022,0.14285714285714285,0.7142857142857142
27023,0,0.2857142857142857
27024,0,0.2857142857142857
27025,0.14285714285714285,0.42857142857142855
27026,0,0.2857142857142857
27027,0,0.2857142857142857
27028,0.14285714285714285,0.7142857142857142
27029,0,0.2857142857142857
27030,0.14285714285714285,0.42857142857142855
27031,0.14285714285714285,0.42857142857142855
27032,0.14285714285714285,0.7142857142857142
27033,0.14285714285714285,0.42857142857142855
27034,0.14285714285714285,0.7142857142857142
27035,0,0.2857142857142857
27036,0,0.2857142857142857
27037,0.14285714285714285,0.7142857142857142
27038,0.2857142857142857,0.42857142857142855
27039,0,0.2857142857142857
27040,0,0.2857142857142857
27041,0.2857142857142857,0.42857142857142855
27042,0,0.2857142857142857
27043,0,0.2857142857142857
27044,0,0.2857142857142857
27045,0.14285714285714285,0.7142857142857142
27046,0,0.2857142857142857
27047,0.14285714285714285,0.42857142857142855
27048,0,0.2857142857142857
27049,0.14285714285714285,0.42857142857142855
27050,0.2857142857142857,0.42857142857142855
27051,0.2857142857142857,0.42857142857142855
27052,0.14285714285714285,0.7142857142857142
27053,0.2857142857142857,0.42857142857142855
27054,0.2857142857142857,0.42857142857142855
27055,0.14285714285714285,0.7142857142857142
27056,0,0.2857142857142857
27057,0.2857142857142857,0.42857142857142855
27058,0.14285714285714285,0.7142857142857142
27059,0.14285714285714285,0.7142857142857142
27060,0,0.2857142857142857
27061,0.14285714285714285,0.7142857142857142
27062,0,0.2857142857142857
27063,0,0.2857142857142857
27064,0.14285714285714285,0.7142857142857142
27065,0.14285714285714285,0.7142857142857142
27066,0.14285714285714285,0.7142857142857142
27067,0.14285714285714285,0.7142857142857142
27068,0.14285714285714285,0.7142857142857142
27069,0,0.2857142857142857
27070,0,0.2857142857142857
27071,0.14285714285714285,0.7142857142857142
27072,0.2857142857142857,0.42857142857142855
27073,0.14285714285714285,0.42857142857142855
27074,0,0.2857142857142857
27075,0.14285714285714285,0.42857142857142855
27076,0.14285714285714285,0.7142857142857142
27077,0.2857142857142857,0.42857142857142855
27078,0,0.2857142857142857
27079,0.14285714285714285,0.7142857142857142
27080,0.14285714285714285,0.42857142857142855
27081,0.14285714285714285,0.7142857142857142
27082,0,0.2857142857142857
27083,0.14285714285714285,0.7142857142857142
27084,0.2857142857142857,0.42857142857142855
27085,0,0.2857142857142857
27086,0,0.2857142857142857
27087,0.14285714285714285,0.7142857142857142
27088,0.14285714285714285,0.7142857142857142
27089,0,0.2857142857142857
27090,0.14285714285714285,0.7142857142857142
27091,0.14285714285714285,0.42857142857142855
27092,0.14285714285714285,0.7142857142857142
27093,0.14285714285714285,0.7142857142857142
27094,0.2857142857142857,0.42857142857142855
27095,0.14285714285714285,0.7142857142857142
27096,0.14285714285714285,0.42857142857142855
27097,0.14285714285714285,0.42857142857142855
27098,0.14285714285714285,0.7142857142857142
27099,0.14285714285714285,0.42857142857142855
27100,0.14285714285714285,0.42857142857142855
27101,0.14285714285714285,0.5714285714285714
27102,0,0.2857142857142857
27103,0,0.2857142857142857
27104,0.14285714285714285,0.7142857142857142
27105,0.14285714285714285,0.42857142857142855
27106,0,0.2857142857142857
27107,0.14285714285714285,0.42857142857142855
27108,0.14285714285714285,0.42857142857142855
27109,0.14285714285714285,0.7142857142857142
27110,0,0.2857142857142857
27111,0,0.2857142857142857
27112,0.14285714285714285,0.7142857142857142
27113,0,0.2857142857142857
27114,0.14285714285714285,0.7142857142857142
27115,0.14285714285714285,0.42857142857142855
27116,0,0.2857142857142857
27117,0,0.2857142857142857
27118,0.14285714285714285,0.7142857142857142
27119,0.2857142857142857,0.42857142857142855
27120,0.14285714285714285,0.7142857142857142
27121,0,0.2857142857142857
27122,0.14285714285714285,0.7142857142857142
27123,0.14285714285714285,0.7142857142857142
27124,0.14285714285714285,0.7142857142857142
27125,0.2857142857142857,0.42857142857142855
27126,0,0.2857142857142857
27127,0,0.2857142857142857
27128,0.14285714285714285,0.7142857142857142
27129,0.14285714285714285,0.42857142857142855
27130,0.2857142857142857,0.42857142857142855
27131,0.14285714285714285,0.7142857142857142
27132,0.14285714285714285,0.42857142857142855
27133,0.14285714285714285,0.42857142857142855
27134,0.14285714285714285,0.7142857142857142
27135,0.14285714285714285,0.7142857142857142
27136,0,0.2857142857142857
27137,0,0.2857142857142857
27138,0.14285714285714285,0.42857142857142855
27139,0.14285714285714285,0.7142857142857142
27140,0.14285714285714285,0.7142857142857142
27141,0.14285714285714285,0.42857142857142855
27142,0,0.2857142857142857
27143,0,0.2857142857142857
27144,0,0.2857142857142857
27145,0,0.2857142857142857
27146,0.14285714285714285,0.42857142857142855
27147,0,0.2857142857142857
27148,0.14285714285714285,0.7142857142857142
27149,0.14285714285714285,0.7142857142857142
27150,0.14285714285714285,0.42857142857142855
27151,0.14285714285714285,0.7142857142857142
27152,0,0.2857142857142857
27153,0.14285714285714285,0.7142857142857142
27154,0.14285714285714285,0.7142857142857142
27155,0,0.2857142857142857
27156,0.14285714285714285,0.42857142857142855
27157,0.14285714285714285,0.7142857142857142
27158,0.14285714285714285,0.7142857142857142
27159,0.14285714285714285,0.7142857142857142
27160,0.14285714285714285,0.7142857142857142
27161,0.14285714285714285,0.7142857142857142
27162,0.14285714285714285,0.7142857142857142
27163,0.14285714285714285,0.7142857142857142
27164,0.14285714285714285,0.7142857142857142
27165,0.14285714285714285,0.42857142857142855
27166,0,0.2857142857142857
27167,0,0.2857142857142857
27168,0.14285714285714285,0.7142857142857142
27169,0,0.2857142857142857
27170,0.14285714285714285,0.7142857142857142
27171,0.14285714285714285,0.7142857142857142
27172,0,0.2857142857142857
27173,0.14285714285714285,0.7142857142857142
27174,0.14285714285714285,0.42857142857142855
27175,0.14285714285714285,0.42857142857142855
27176,0.14285714285714285,0.42857142857142855
27177,0.14285714285714285,0.7142857142857142
27178,0,0.2857142857142857
27179,0.14285714285714285,0.7142857142857142
27180,0.14285714285714285,0.7142857142857142
27181,0.2857142857142857,0.42857142857142855
27182,0.14285714285714285,0.42857142857142855
27183,0.14285714285714285,0.7142857142857142
27184,0.14285714285714285,0.7142857142857142
27185,0.14285714285714285,0.42857142857142855
27186,0.14285714285714285,0.7142857142857142
27187,0,0.2857142857142857
27188,0.14285714285714285,0.7142857142857142
27189,0,0.2857142857142857
27190,0,0.2857142857142857
27191,0.14285714285714285,0.42857142857142855
27192,0.14285714285714285,0.7142857142857142
27193,0,0.2857142857142857
27194,0.14285714285714285,0.7142857142857142
27195,0,0.2857142857142857
27196,0.14285714285714285,0.7142857142857142
27197,0,0.2857142857142857
27198,0.14285714285714285,0.42857142857142855
27199,0.14285714285714285,0.7142857142857142
27200,0,0.2857142857142857
27201,0.14285714285714285,0.42857142857142855
27202,0.2857142857142857,0.42857142857142855
27203,0.14285714285714285,0.7142857142857142
27204,0.2857142857142857,0.42857142857142855
27205,0.14285714285714285,0.5714285714285714
27206,0.14285714285714285,0.7142857142857142
27207,0.14285714285714285,0.7142857142857142
27208,0.14285714285714285,0.42857142857142855
27209,0,0.2857142857142857
27210,0.2857142857142857,0.42857142857142855
27211,0.14285714285714285,0.7142857142857142
27212,0.14285714285714285,0.7142857142857142
27213,0.14285714285714285,0.7142857142857142
27214,0,0.2857142857142857
27215,0.14285714285714285,0.42857142857142855
27216,0,0.2857142857142857
27217,0.2857142857142857,0.42857142857142855
27218,0.14285714285714285,0.7142857142857142
27219,0,0.2857142857142857
27220,0,0.2857142857142857
27221,0,0.2857142857142857
27222,0,0.2857142857142857
27223,0,0.2857142857142857
27224,0.14285714285714285,0.7142857142857142
27225,0,0.2857142857142857
27226,0,0.2857142857142857
27227,0.14285714285714285,0.7142857142857142
27228,0.14285714285714285,0.7142857142857142
27229,0.14285714285714285,0.7142857142857142
27230,0.14285714285714285,0.7142857142857142
27231,0,0.2857142857142857
27232,0.14285714285714285,0.7142857142857142
27233,0.14285714285714285,0.7142857142857142
27234,0.14285714285714285,0.42857142857142855
27235,0.14285714285714285,0.7142857142857142
27236,0.2857142857142857,0.42857142857142855
27237,0.14285714285714285,0.7142857142857142
27238,0.14285714285714285,0.7142857142857142
27239,0,0.2857142857142857
27240,0.14285714285714285,0.7142857142857142
27241,0.14285714285714285,0.7142857142857142
27242,0.14285714285714285,0.42857142857142855
27243,0.14285714285714285,0.7142857142857142
27244,0.14285714285714285,0.7142857142857142
27245,0.2857142857142857,0.42857142857142855
27246,0,0.2857142857142857
27247,0,0.2857142857142857
27248,0.14285714285714285,0.7142857142857142
27249,0.14285714285714285,0.42857142857142855
27250,0.14285714285714285,0.7142857142857142
27251,0.14285714285714285,0.7142857142857142
27252,0.14285714285714285,0.7142857142857142
27253,0,0.2857142857142857
27254,0.14285714285714285,0.42857142857142855
27255,0,0.2857142857142857
27256,0,0.2857142857142857
27257,0,0.2857142857142857
27258,0.14285714285714285,0.7142857142857142
27259,0.14285714285714285,0.7142857142857142
27260,0.14285714285714285,0.42857142857142855
27261,0,0.2857142857142857
27262,0.14285714285714285,0.7142857142857142
27263,0.14285714285714285,0.7142857142857142
27264,0.2857142857142857,0.42857142857142855
27265,0,0.2857142857142857
27266,0.14285714285714285,0.7142857142857142
27267,0.14285714285714285,0.42857142857142855
27268,0.2857142857142857,0.42857142857142855
27269,0.14285714285714285,0.7142857142857142
27270,0,0.2857142857142857
27271,0.14285714285714285,0.7142857142857142
27272,0,0.2857142857142857
27273,0,0.2857142857142857
27274,0.14285714285714285,0.7142857142857142
27275,0,0.2857142857142857
27276,0.2857142857142857,0.42857142857142855
27277,0,0.2857142857142857
27278,0.14285714285714285,0.42857142857142855
27279,0,0.2857142857142857
27280,0.14285714285714285,0.7142857142857142
27281,0.2857142857142857,0.42857142857142855
27282,0.14285714285714285,0.7142857142857142
27283,0.2857142857142857,0.42857142857142855
27284,0.14285714285714285,0.42857142857142855
27285,0,0.2857142857142857
27286,0.14285714285714285,0.42857142857142855
27287,0.14285714285714285,0.7142857142857142
27288,0.14285714285714285,0.42857142857142855
27289,0.14285714285714285,0.7142857142857142
27290,0.14285714285714285,0.7142857142857142
27291,0.14285714285714285,0.42857142857142855
27292,0.14285714285714285,0.7142857142857142
27293,0.14285714285714285,0.42857142857142855
27294,0.14285714285714285,0.7142857142857142
27295,0.14285714285714285,0.7142857142857142
27296,0.14285714285714285,0.7142857142857142
27297,0,0.2857142857142857
27298,0.14285714285714285,0.7142857142857142
27299,0,0.2857142857142857
27300,0.14285714285714285,0.42857142857142855
27301,0,0.2857142857142857
27302,0,0.2857142857142857
27303,0.14285714285714285,0.7142857142857142
27304,0.14285714285714285,0.7142857142857142
27305,0,0.2857142857142857
27306,0.2857142857142857,0.42857142857142855
27307,0,0.2857142857142857
27308,0.14285714285714285,0.7142857142857142
27309,0.14285714285714285,0.7142857142857142
27310,0.14285714285714285,0.7142857142857142
27311,0.14285714285714285,0.7142857142857142
27312,0.14285714285714285,0.42857142857142855
27313,0.14285714285714285,0.7142857142857142
27314,0,0.2857142857142857
27315,0.14285714285714285,0.7142857142857142
27316,0,0.2857142857142857
27317,0,0.2857142857142857
27318,0.2857142857142857,0.42857142857142855
27319,0,0.2857142857142857
27320,0.14285714285714285,0.7142857142857142
27321,0,0.2857142857142857
27322,0,0.2857142857142857
27323,0.2857142857142857,0.42857142857142855
27324,0,0.2857142857142857
27325,0.2857142857142857,0.42857142857142855
27326,0.14285714285714285,0.7142857142857142
27327,0,0.2857142857142857
27328,0.14285714285714285,0.7142857142857142
27329,0.14285714285714285,0.7142857142857142
27330,0,0.2857142857142857
27331,0,0.2857142857142857
27332,0.14285714285714285,0.42857142857142855
27333,0.2857142857142857,0.42857142857142855
27334,0,0.2857142857142857
27335,0,0.2857142857142857
27336,0,0.2857142857142857
27337,0,0.2857142857142857
27338,0,0.2857142857142857
27339,0.14285714285714285,0.7142857142857142
27340,0,0.2857142857142857
27341,0.14285714285714285,0.7142857142857142
27342,0.14285714285714285,0.7142857142857142
27343,0.14285714285714285,0.7142857142857142
27344,0,0.2857142857142857
27345,0.14285714285714285,0.7142857142857142
27346,0.14285714285714285,0.42857142857142855
27347,0.14285714285714285,0.7142857142857142
27348,0,0.2857142857142857
27349,0,0.2857142857142857
27350,0,0.2857142857142857
27351,0.14285714285714285,0.7142857142857142
27352,0,0.2857142857142857
27353,0.2857142857142857,0.42857142857142855
27354,0.2857142857142857,0.42857142857142855
27355,0.2857142857142857,0.42857142857142855
27356,0,0.2857142857142857
27357,0.2857142857142857,0.42857142857142855
27358,0,0.2857142857142857
27359,0.14285714285714285,0.7142857142857142
27360,0,0.2857142857142857
27361,0,0.2857142857142857
27362,0,0.2857142857142857
27363,0.14285714285714285,0.7142857142857142
27364,0,0.2857142857142857
27365,0,0.2857142857142857
27366,0.14285714285714285,0.7142857142857142
27367,0,0.2857142857142857
27368,0.14285714285714285,0.7142857142857142
27369,0.14285714285714285,0.7142857142857142
27370,0.14285714285714285,0.7142857142857142
27371,0,0.2857142857142857
27372,0.14285714285714285,0.7142857142857142
27373,0.14285714285714285,0.42857142857142855
27374,0.2857142857142857,0.42857142857142855
27375,0.14285714285714285,0.7142857142857142
27376,0.14285714285714285,0.7142857142857142
27377,0.14285714285714285,0.7142857142857142
27378,0,0.2857142857142857
27379,0,0.2857142857142857
27380,0.14285714285714285,0.42857142857142855
27381,0,0.2857142857142857
27382,0.14285714285714285,0.7142857142857142
27383,0,0.2857142857142857
27384,0.14285714285714285,0.7142857142857142
27385,0.14285714285714285,0.7142857142857142
27386,0.14285714285714285,0.42857142857142855
27387,0.14285714285714285,0.7142857142857142
27388,0,0.2857142857142857
27389,0,0.2857142857142857
27390,0,0.2857142857142857
27391,0.2857142857142857,0.42857142857142855
27392,0.14285714285714285,0.42857142857142855
27393,0.2857142857142857,0.42857142857142855
27394,0,0.2857142857142857
27395,0,0.2857142857142857
27396,0,0.2857142857142857
27397,0.14285714285714285,0.7142857142857142
27398,0.14285714285714285,0.42857142857142855
27399,0.2857142857142857,0.42857142857142855
27400,0.2857142857142857,0.42857142857142855
27401,0.14285714285714285,0.7142857142857142
27402,0.14285714285714285,0.42857142857142855
27403,0,0.2857142857142857
27404,0.2857142857142857,0.42857142857142855
27405,0,0.2857142857142857
27406,0.2857142857142857,0.42857142857142855
27407,0,0.2857142857142857
27408,0.14285714285714285,0.7142857142857142
27409,0.14285714285714285,0.42857142857142855
27410,0.14285714285714285,0.7142857142857142
27411,0.14285714285714285,0.42857142857142855
27412,0.14285714285714285,0.42857142857142855
27413,0.14285714285714285,0.7142857142857142
27414,0.14285714285714285,0.7142857142857142
27415,0,0.2857142857142857
27416,0,0.2857142857142857
27417,0.14285714285714285,0.7142857142857142
27418,0,0.2857142857142857
27419,0,0.2857142857142857
27420,0,0.2857142857142857
27421,0.2857142857142857,0.42857142857142855
27422,0.14285714285714285,0.7142857142857142
27423,0,0.2857142857142857
27424,0,0.2857142857142857
27425,0.14285714285714285,0.42857142857142855
27426,0.14285714285714285,0.7142857142857142
27427,0.14285714285714285,0.7142857142857142
27428,0.14285714285714285,0.7142857142857142
27429,0.2857142857142857,0.42857142857142855
27430,0.14285714285714285,0.7142857142857142
27431,0.14285714285714285,0.7142857142857142
27432,0,0.2857142857142857
27433,0.14285714285714285,0.42857142857142855
27434,0.14285714285714285,0.7142857142857142
27435,0.14285714285714285,0.7142857142857142
27436,0.2857142857142857,0.42857142857142855
27437,0.2857142857142857,0.42857142857142855
27438,0.14285714285714285,0.7142857142857142
27439,0.14285714285714285,0.7142857142857142
27440,0.14285714285714285,0.42857142857142855
27441,0,0.2857142857142857
27442,0,0.2857142857142857
27443,0.2857142857142857,0.42857142857142855
27444,0.2857142857142857,0.42857142857142855
27445,0,0.2857142857142857
27446,0.14285714285714285,0.7142857142857142
27447,0,0.2857142857142857
27448,0.14285714285714285,0.7142857142857142
27449,0,0.2857142857142857
27450,0.14285714285714285,0.7142857142857142
27451,0.14285714285714285,0.7142857142857142
